month,active_customers,new_customers,churned_customers,arpu,mrr,payment_fees,infra_cost,support_cost,total_variable_cost,contribution_margin_pct,cost_to_serve,acquisition_rate_ratio
2015-01-01,279,162,3,98.36,27442.44,686.06,3348.0,502.2,4536.26,0.8347,16.26,162.0
2015-02-01,430,157,6,97.44,41899.2,1047.48,5147.46,775.86,6970.8,0.8336,16.21,0.5627
2015-03-01,601,180,9,98.48,59186.48,1479.66,7176.94,1087.0,9743.6,0.8354,16.21,0.4186
2015-04-01,785,196,12,99.74,78295.9,1957.4,9351.31,1423.17,12731.88,0.8374,16.22,0.3261
2015-05-01,949,179,15,101.43,96257.07,2406.43,11277.28,1724.56,15408.28,0.8399,16.24,0.228
2015-06-01,1114,184,19,102.29,113951.06,2848.78,13205.54,2029.18,18083.5,0.8413,16.23,0.1939
2015-07-01,1265,172,21,100.88,127613.2,3190.33,14958.62,2309.64,20458.59,0.8397,16.17,0.1544
2015-08-01,1379,138,24,104.0,143416.0,3585.4,16266.45,2523.65,22375.51,0.844,16.23,0.1091
2015-09-01,1515,166,30,105.55,159908.25,3997.71,17826.5,2778.98,24603.19,0.8461,16.24,0.1204
2015-10-01,1645,163,33,103.97,171030.65,4275.77,19308.19,3024.41,26608.37,0.8444,16.18,0.1076
2015-11-01,1769,159,35,102.8,181853.2,4546.33,20712.04,3259.87,28518.25,0.8432,16.12,0.0967
2015-12-01,1913,186,42,102.85,196752.05,4918.8,22342.25,3533.3,30794.35,0.8435,16.1,0.1051
2016-01-01,2095,225,43,101.28,212181.6,5304.54,24406.75,3878.26,33589.55,0.8417,16.03,0.1176
2016-02-01,2285,238,48,102.01,233092.85,5827.32,26553.6,4239.58,36620.5,0.8429,16.03,0.1136
2016-03-01,2498,260,47,101.43,253372.14,6334.3,28955.98,4645.23,39935.51,0.8424,15.99,0.1138
2016-04-01,2694,244,48,103.49,278802.06,6970.05,31149.38,5020.94,43140.37,0.8453,16.01,0.0977
2016-05-01,2931,286,49,103.67,303856.77,7596.42,33804.2,5474.85,46875.47,0.8457,15.99,0.1062
2016-06-01,3140,264,55,103.71,325649.4,8141.24,36123.08,5878.27,50142.59,0.846,15.97,0.0901
2016-07-01,3327,248,61,106.37,353892.99,8847.32,38177.32,6242.12,53266.77,0.8495,16.01,0.079
2016-08-01,3459,197,65,107.66,372395.94,9309.9,39591.14,6504.05,55405.09,0.8512,16.02,0.0592
2016-09-01,3627,241,73,106.48,386202.96,9655.07,41408.25,6834.88,57898.2,0.8501,15.96,0.0697
2016-10-01,3768,216,75,106.5,401292.0,10032.3,42908.1,7116.06,60056.46,0.8503,15.94,0.0596
2016-11-01,3903,221,86,103.91,405560.73,10139.02,44331.58,7386.99,61857.58,0.8475,15.85,0.0587
2016-12-01,4117,297,83,106.48,438378.16,10959.45,46642.18,7808.83,65410.46,0.8508,15.89,0.0761
2017-01-01,4314,289,92,104.14,449259.96,11231.5,48748.2,8200.05,68179.75,0.8482,15.8,0.0702
2017-02-01,4503,286,97,102.09,459711.27,11492.78,50752.56,8577.59,70822.93,0.8459,15.73,0.0663
2017-03-01,4744,339,98,102.54,486449.76,12161.24,53330.47,9055.87,74547.58,0.8468,15.71,0.0753
2017-04-01,4938,296,102,104.79,517453.02,12936.33,55367.32,9446.15,77749.8,0.8497,15.75,0.0624
2017-05-01,5240,388,86,106.94,560365.6,14009.14,58600.67,10044.96,82654.77,0.8525,15.77,0.0786
2017-06-01,5465,328,103,107.38,586831.7,14670.79,60957.52,10498.23,86126.55,0.8532,15.76,0.0626
2017-07-01,5649,295,111,109.28,617322.72,15433.07,62845.12,10874.32,89152.52,0.8556,15.78,0.054
2017-08-01,5844,313,118,108.51,634132.44,15853.31,64844.05,11273.04,91970.4,0.855,15.74,0.0554
2017-09-01,5963,236,117,108.67,647999.21,16199.98,65990.53,11526.35,93716.86,0.8554,15.72,0.0404
2017-10-01,6113,282,132,110.98,678420.74,16960.52,67472.24,11840.58,96273.33,0.8581,15.75,0.0473
2017-11-01,6206,241,148,109.92,682163.52,17054.09,68317.72,12045.29,97417.1,0.8572,15.7,0.0394
2017-12-01,6379,304,131,108.49,692057.71,17301.44,70036.1,12406.27,99743.82,0.8559,15.64,0.049
2018-01-01,6563,328,144,109.1,716023.3,17900.58,71864.85,12789.97,102555.41,0.8568,15.63,0.0514
2018-02-01,6868,452,147,106.23,729587.64,18239.69,75004.28,13411.33,106655.31,0.8538,15.53,0.0689
2018-03-01,7231,497,134,106.87,772776.97,19319.42,78757.64,14148.5,112225.56,0.8548,15.52,0.0724
2018-04-01,7525,437,143,109.08,820827.0,20520.68,81740.31,14753.14,117014.13,0.8574,15.55,0.0604
2018-05-01,7865,471,131,111.11,873880.15,21847.0,85204.17,15450.36,122501.53,0.8598,15.58,0.0626
2018-06-01,8139,412,138,110.49,899278.11,22481.95,87935.11,16020.22,126437.29,0.8594,15.53,0.0524
2018-07-01,8396,402,145,113.68,954457.28,23861.43,90466.9,16558.59,130886.92,0.8629,15.59,0.0494
2018-08-01,8562,330,164,112.09,959714.58,23992.86,92005.82,16919.04,132917.72,0.8615,15.52,0.0393
2018-09-01,8673,285,174,113.58,985079.34,24626.98,92945.65,17171.77,134744.4,0.8632,15.54,0.0333
2018-10-01,8761,281,193,112.85,988678.85,24716.97,93633.19,17379.63,135729.79,0.8627,15.49,0.0324
2018-11-01,8936,359,184,110.62,988500.32,24712.51,95242.87,17761.0,137716.37,0.8607,15.41,0.041
2018-12-01,9197,457,196,111.8,1028224.6,25705.62,97756.45,18314.85,141776.92,0.8621,15.42,0.0511
2019-01-01,9435,446,208,111.72,1054078.2,26351.96,100011.0,18824.71,145187.67,0.8623,15.39,0.0485
2019-02-01,9698,464,201,110.04,1067167.92,26679.2,102515.94,19386.25,148581.39,0.8608,15.32,0.0492
2019-03-01,10120,600,178,110.18,1115021.6,27875.54,106681.67,20268.11,154825.32,0.8611,15.3,0.0619
2019-04-01,10469,545,196,112.47,1177448.43,29436.21,110055.36,21006.57,160498.15,0.8637,15.33,0.0539
2019-05-01,10816,530,183,110.68,1197114.88,29927.87,113387.73,21743.52,165059.13,0.8621,15.26,0.0506
2019-06-01,11125,506,197,111.79,1243663.75,31091.59,116302.6,22406.43,169800.63,0.8635,15.26,0.0468
2019-07-01,11370,450,205,114.08,1297089.6,32427.24,118532.25,22942.39,173901.88,0.8659,15.29,0.0404
2019-08-01,11546,405,229,114.44,1321324.24,33033.11,120030.29,23340.56,176403.96,0.8665,15.28,0.0356
2019-09-01,11660,345,231,117.83,1373897.8,34347.44,120875.33,23614.35,178837.13,0.8698,15.34,0.0299
2019-10-01,11841,402,221,116.46,1379002.86,34475.07,122406.34,24024.8,180906.21,0.8688,15.28,0.0345
2019-11-01,12010,406,237,114.43,1374304.3,34357.61,123803.08,24412.06,182572.75,0.8672,15.2,0.0343
2019-12-01,12240,497,267,113.81,1393034.4,34825.86,125817.0,24924.65,185567.51,0.8668,15.16,0.0414
2020-01-01,12480,495,255,116.9,1458912.0,36472.8,127920.0,25459.2,189852.0,0.8699,15.21,0.0404
2020-02-01,12692,479,267,112.45,1427215.4,35680.38,129722.82,25938.15,191341.35,0.8659,15.08,0.0384
2020-03-01,13046,601,247,112.34,1465587.64,36639.69,132960.48,26709.22,196309.4,0.8661,15.05,0.0474
2020-04-01,13524,706,228,114.22,1544711.28,38617.78,137437.65,27737.05,203792.48,0.8681,15.07,0.0541
2020-05-01,13863,590,251,115.79,1605196.77,40129.92,140478.4,28482.61,209090.93,0.8697,15.08,0.0436
2020-06-01,14167,533,229,116.75,1653997.25,41349.93,143145.73,29158.44,213654.1,0.8708,15.08,0.0384
2020-07-01,14421,475,221,116.8,1684372.8,42109.32,145291.57,29733.22,217134.11,0.8711,15.06,0.0335
2020-08-01,14564,438,295,117.51,1711415.64,42785.39,146307.52,30080.4,219173.31,0.8719,15.05,0.0304
2020-09-01,14747,437,254,120.04,1770229.88,44255.75,147715.78,30511.22,222482.75,0.8743,15.09,0.03
2020-10-01,14840,402,309,119.08,1767147.2,44178.68,148214.5,30756.64,223149.82,0.8737,15.04,0.0273
2020-11-01,15041,525,324,116.51,1752426.91,43810.67,149783.29,31226.79,224820.75,0.8717,14.95,0.0354
2020-12-01,15230,508,319,118.88,1810542.4,45263.56,151221.21,31673.24,228158.01,0.874,14.98,0.0338
